# Rime user dictionary
#@/db_name	luna_pinyin.userdb
#@/db_type	userdb
#@/rime_version	1.5.3
#@/tick	234938
#@/user_id	719dad4c-c9d9-4b1c-b8ec-191ba8a2c940
shi ming zhao huan 	使命召喚	c=1 d=2.19988e-40 t=234932
shi ming zhi 	實名制	c=1 d=1 t=187376
shi mo 	石墨	c=1 d=1 t=127905
shi na ge 	是哪個	c=13 d=3.39827e-09 t=234932
shi nei 	室內	c=1 d=1 t=219701
shi ni 	是你	c=10 d=4.0468e-05 t=234932
shi ni ma 	是你媽	c=1 d=2.55372e-30 t=234932
shi nian 	十年	c=4 d=3.54166e-54 t=234932
shi nian qian 	十年前	c=1 d=1.92076e-32 t=234932
shi nv 	使女	c=2 d=1.00018 t=218235
shi pei 	適配	c=17 d=4.17004e-06 t=234932
shi pin 	視頻	c=57 d=0.303158 t=234932
shi pin 	食品	c=8 d=0.204948 t=234932
shi qi 	十七	c=1 d=8.13935e-167 t=234932
shi qi 	時期	c=1 d=8.52406e-34 t=234932
shi qing 	事情	c=39 d=0.00036159 t=234932
shi qu 	市區	c=1 d=5.03066e-124 t=234932
shi ren 	詩人	c=1 d=1 t=226145
shi ren hua 	食人花	c=1 d=3.47781e-134 t=234932
shi sa a a 	是撒呵呵	c=1 d=1.45222e-07 t=234932
shi san mei 	十三妹	c=1 d=3.19376e-161 t=234932
shi shang 	時尚	c=2 d=1 t=155633
shi shen 	食神	c=1 d=5.72535e-87 t=234932
shi shen me 	是什麼	c=8 d=3.73884e-15 t=234932
shi shi 	實時	c=32 d=7.50839e-12 t=234932
shi shi 	試試	c=205 d=0.139457 t=234932
shi shi jing jia 	實時競價	c=1 d=2.24167e-173 t=234932
shi shi zhe ge 	試試這個	c=1 d=7.22773e-05 t=234932
shi shu zi 	是數字	c=1 d=4.412e-139 t=234932
shi shuo 	實說	c=1 d=9.35125e-06 t=234932
shi si 	十四	c=1 d=1 t=202515
shi si da 	十四大	c=0 d=0.1 t=204371
shi si wu 	十四五	c=1 d=1.67781e-88 t=234932
shi suan 	嗜酸	c=1 d=1 t=181944
shi tai 	時態	c=1 d=0.690734 t=234932
shi tang 	食堂	c=1 d=9.8241e-145 t=234932
shi ti ka 	实体卡	c=1 d=1 t=218685
shi tiao 	十條	c=2 d=1.93707 t=134714
shi ting 	試聽	c=0 d=5.68747e-10 t=234932
shi ting ke pa 	試聽可怕	c=1 d=5.71598e-09 t=234932
shi tou 	石頭	c=2 d=5.84882e-17 t=234932
shi tu 	視圖	c=4 d=1.49441e-13 t=234932
shi tu 	識圖	c=4 d=1.41043e-96 t=234932
shi wan 	十萬	c=3 d=5.95109e-05 t=234932
shi wei 	視爲	c=1 d=3.02962e-11 t=234932
shi wo 	使我	c=2 d=8.95115e-131 t=234932
shi wo 	是我	c=19 d=1.02902e-13 t=234932
shi wo de 	是我的	c=1 d=1 t=141684
shi wu 	事物	c=2 d=3.29818e-69 t=234932
shi wu 	失誤	c=1 d=3.18671e-135 t=234932
shi wu 	食物	c=4 d=6.42811e-08 t=234932
shi wu ji 	十五級	c=1 d=2.3631e-176 t=234932
shi xi 	實習	c=7 d=4.34227e-30 t=234932
shi xi qi 	實習期	c=1 d=2.77934e-26 t=234932
shi xi sheng 	實習生	c=6 d=8.48904e-15 t=234932
shi xia 	試下	c=6 d=1.14789e-05 t=234932
shi xian 	實現	c=169 d=0.616865 t=234932
shi xiang 	事項	c=2 d=1 t=227285
shi xiang 	石像	c=1 d=1 t=155595
shi xiao 	失效	c=29 d=0.0639279 t=234932
shi ya 	是呀	c=1 d=1 t=192663
shi yan 	實驗	c=1 d=1 t=229511
shi yan xing 	實驗性	c=1 d=1 t=233757
shi yao 	是要	c=1 d=1 t=177795
shi ye 	事業	c=2 d=4.59066e-143 t=234932
shi ye 	失業	c=2 d=1 t=159057
shi ye 	師爺	c=1 d=5.92222e-73 t=234932
shi ye 	視野	c=1 d=1 t=153979
shi yi 	十一	c=11 d=0.000623601 t=234932
shi yi dian 	十一點	c=1 d=1 t=183928
shi yi ge 	十一個	c=3 d=1 t=220890
shi yi shi 	試一試	c=2 d=2.59154e-144 t=234932
shi yi xia 	試一下	c=33 d=0.537944 t=234932
shi yi yue 	十一月	c=1 d=1.79501e-147 t=234932
shi yin wei 	是因爲	c=8 d=0.554327 t=234932
shi ying 	適應	c=0 d=4.74977e-08 t=234932
shi yong 	使用	c=410 d=6.79539 t=234932
shi yong 	實用	c=2 d=1.31765e-10 t=234932
shi yong 	試用	c=3 d=8.87222e-05 t=234932
shi yong 	適用	c=4 d=0.00219483 t=234932
shi yong lv 	使用率	c=1 d=2.08663e-124 t=234932
shi yong qi 	試用期	c=7 d=8.09869e-20 t=234932
shi you 	室友	c=4 d=2.40109e-99 t=234932
shi yue 	十月	c=1 d=3.46389e-175 t=234932
shi zai 	實在	c=14 d=1.44473e-05 t=234932
shi zai bu xing 	實在不行	c=1 d=1 t=190991
shi zhan 	實戰	c=2 d=2.5626e-12 t=234932
shi zhe 	使者	c=2 d=2.7927e-53 t=234932
shi zhe ge 	使這個	c=12 d=1.15364e-05 t=234932
shi zhe ge ma 	是這個嗎	c=1 d=2.63248e-05 t=234932
shi zhe yang 	是這樣	c=9 d=4.76774e-22 t=234932
shi zhen 	溼疹	c=1 d=4.71533e-39 t=234932
shi zhi 	市值	c=1 d=1 t=213877
shi zhi 	是指	c=9 d=3.36429e-07 t=234932
shi zhong 	始終	c=4 d=1.42195e-72 t=234932
shi zhong 	時鐘	c=1 d=1 t=218752
shi zi 	柿子	c=1 d=7.03376e-126 t=234932
shi zi 	獅子	c=2 d=8.8626e-51 t=234932
shi zi zuo 	獅子座	c=7 d=6.86683e-20 t=234932
shift 	⇧	c=1 d=4.9026e-56 t=234932
shou 	受	c=10 d=0.0116786 t=234932
shou 	守	c=1 d=6.39979e-103 t=234932
shou 	手	c=31 d=0.882041 t=234932
shou 	收	c=18 d=2.27656e-07 t=234932
shou 	瘦	c=8 d=4.27547e-34 t=234932
shou 	首	c=30 d=1.4321e-31 t=234932
shou ban 	手版	c=2 d=1.09952e-116 t=234932
shou ban 	手辦	c=5 d=1.10503e-116 t=234932
shou bi 	手臂	c=2 d=0.00208081 t=234932
shou bing 	手柄	c=2 d=3.81707e-127 t=234932
shou bu dao 	收不到	c=1 d=1 t=217921
shou bu le 	受不了	c=4 d=2.05052e-07 t=234932
shou bu liao 	受不了	c=1 d=1 t=142766
shou bu shou 	受不受	c=1 d=1 t=163460
shou ce 	手冊	c=10 d=1.12784e-33 t=234932
shou chong ruo jing 	受寵若驚	c=1 d=1.056 t=190880
shou ci 	首次	c=1 d=3.44354e-47 t=234932
shou da ji 	受打擊	c=1 d=4.60458e-171 t=234932
shou dao 	收到	c=65 d=0.224249 t=234932
shou de 	熟的	c=1 d=2.59825e-145 t=234932
shou de 	瘦的	c=1 d=1.20163e-102 t=234932
shou de liao 	受得了	c=1 d=2.30295e-108 t=234932
shou dong 	手動	c=71 d=0.0590129 t=234932
shou fang zu 	收房租	c=1 d=1.81929e-158 t=234932
shou fei 	收費	c=3 d=3.2006e-98 t=234932
shou fu 	收復	c=1 d=1 t=128841
shou gan 	手感	c=4 d=3.83076e-36 t=234932
shou ge 	收割	c=4 d=0.000139842 t=234932
shou gou 	收購	c=1 d=0.00660453 t=234932
shou hai zhe 	受害者	c=1 d=1 t=182704
shou hou 	售後	c=4 d=3.34801e-61 t=234932
shou huan 	手環	c=5 d=2.50409e-05 t=234932
shou hui 	收回	c=4 d=4.09963e-131 t=234932
shou huo 	收穫	c=2 d=3.03736e-41 t=234932
shou huo di zhi 	收貨地址	c=4 d=1.01826e-07 t=234932
shou ji 	手機	c=69 d=0.270474 t=234932
shou ji 	收集	c=17 d=1.10022e-06 t=234932
shou ji bi zhi 	手機壁紙	c=1 d=2.65723e-115 t=234932
shou ji hang 	手機行	c=2 d=1.42366e-38 t=234932
shou ji hao 	手机号	c=21 d=2.26734e-14 t=234932
shou jing mao 	首經貿	c=5 d=2.2547e-11 t=234932
shou kong 	受控	c=4 d=1.77466e-13 t=234932
shou kuan 	收款	c=1 d=1 t=134404
shou le 	瘦了	c=1 d=1 t=167270
shou le qian 	收了錢	c=1 d=1 t=136461
shou li 	受理	c=1 d=4.64355e-35 t=234932
shou li 	手裏	c=4 d=0.0266491 t=234932
shou lu 	收錄	c=1 d=4.148e-119 t=234932
shou mei shou 	收沒收	c=1 d=1 t=217568
shou mo ci 	首末次	c=25 d=2.23784e-06 t=234932
shou pan 	收盤	c=3 d=6.87808e-98 t=234932
shou qi 	手氣	c=1 d=1.99332e-05 t=234932
shou qi 	收起	c=9 d=1.06365e-20 t=234932
shou quan 	授權	c=8 d=1.18731e-10 t=234932
shou quan ma 	授權碼	c=1 d=1 t=187288
shou ru 	收入	c=10 d=2.41205e-35 t=234932
shou shang 	受傷	c=1 d=1 t=233592
shou shang 	手上	c=6 d=1 t=232830
shou shi 	收拾	c=7 d=0.00170362 t=234932
shou shi yi xia 	收拾一下	c=1 d=2.96811e-05 t=234932
shou shu 	手術	c=1 d=5.37326e-105 t=234932
shou suo 	收縮	c=9 d=3.68255e-13 t=234932
shou tou 	手頭	c=2 d=0.00509243 t=234932
shou tui 	瘦腿	c=1 d=1.17796e-162 t=234932
shou wei 	收尾	c=1 d=1 t=157809
shou wei 	首尾	c=6 d=0.00042252 t=234932
shou wu 	手誤	c=1 d=1 t=133666
shou xian 	首先	c=1 d=1 t=145106
shou xian zhi 	受限制	c=1 d=2.93858e-05 t=234932
shou xiang 	首相	c=1 d=1 t=186739
shou xie 	手寫	c=8 d=6.23707e-06 t=234932
shou xing 	獸性	c=1 d=1 t=140495
shou xu 	手續	c=2 d=1 t=220246
shou xu fei 	手續費	c=3 d=1.31354e-32 t=234932
shou ye 	首頁	c=48 d=0.45666 t=234932
shou yi 	收益	c=16 d=0.000308127 t=234932
shou yi lv 	收益率	c=5 d=4.75789e-15 t=234932
shou yin 	手淫	c=3 d=1.00871e-06 t=234932
shou ying xiang 	受影響	c=2 d=2.25488e-07 t=234932
shou you 	手遊	c=17 d=0.00813662 t=234932
shou zhi 	手指	c=2 d=5.99601e-101 t=234932
shou zhong 	手中	c=1 d=1 t=185927
shou zi mu 	首字母	c=3 d=1 t=197538
shu 	叔	c=2 d=1.66671e-10 t=234932
shu 	屬	c=1 d=5.82017e-45 t=234932
shu 	數	c=50 d=0.000522003 t=234932
shu 	書	c=36 d=4.96486e-15 t=234932
shu 	束	c=1 d=1 t=141431
shu 	樹	c=102 d=0.00123572 t=234932
shu 	淑	c=1 d=5.17644e-19 t=234932
shu 	熟	c=2 d=0.0306538 t=234932
shu 	術	c=1 d=2.33847e-141 t=234932
shu 	輸	c=9 d=8.13097e-08 t=234932
shu 	鼠	c=1 d=0.946485 t=234932
shu biao 	鼠標	c=52 d=0.0155848 t=234932
shu bu qing 	數不清	c=1 d=1 t=132707
shu cheng 	梳成	c=1 d=1 t=142294
shu chu 	輸出	c=124 d=0.000872641 t=234932
shu ci 	數詞	c=1 d=1 t=203407
shu dan 	書單	c=2 d=1.12745 t=137789
shu du 	數度	c=1 d=1 t=203253
shu fen 	淑芬	c=1 d=3.12284e-44 t=234932
shu fu 	舒服	c=13 d=1 t=234932
shu gang 	輸綱	c=1 d=1 t=209309
shu guang 	曙光	c=36 d=1 t=225168
shu guang qi che 	曙光汽車	c=1 d=1 t=220139
shu ji 	書記	c=2 d=0.000141247 t=234932
shu jia 	暑假	c=2 d=1.17208e-15 t=234932
shu jie gou 	樹結構	c=1 d=3.34824e-11 t=234932
shu ju 	數據	c=976 d=1.79841 t=234932
shu ju bao 	數據包	c=2 d=6.04103e-42 t=234932
shu ju ji 	數據集	c=2 d=1 t=154504
shu ju jie kou 	數據接口	c=1 d=2.57098e-21 t=234932
shu ju ku 	數據庫	c=12 d=0.0655462 t=234932
shu ju liu 	數據流	c=2 d=4.02798e-10 t=234932
shu ju xian 	數據線	c=1 d=5.61675e-97 t=234932
shu ju yuan 	數據源	c=7 d=1.08683e-09 t=234932
shu le 	輸了	c=7 d=0.0320647 t=234932
shu li 	梳理	c=4 d=1 t=197476
shu lian 	熟練	c=6 d=0.00104368 t=234932
shu lian du 	熟練度	c=1 d=1 t=125873
shu liang 	數量	c=40 d=0.0037734 t=234932
shu lou 	疏漏	c=1 d=1.22665e-21 t=234932
shu ma 	數碼	c=3 d=0.00194986 t=234932
shu ming 	署名	c=1 d=7.05168e-09 t=234932
shu nv 	淑女	c=1 d=9.71477e-131 t=234932
shu pian 	薯片	c=0 d=7.44912e-08 t=234932
shu qian 	書籤	c=6 d=0.820078 t=234932
shu qian 	輸錢	c=2 d=3.22282e-175 t=234932
shu ren 	熟人	c=6 d=0.927743 t=234932
shu ru 	輸入	c=106 d=1.67368 t=234936
shu ru fa 	輸入法	c=8 d=4.32771 t=234932
shu ru kuang 	輸入框	c=24 d=0.0515605 t=234932
shu shi 	舒適	c=2 d=5.92966e-29 t=234932
shu shi xing 	舒適性	c=1 d=2.56513e-53 t=234932
shu shu 	叔叔	c=2 d=6.22606e-44 t=234932
shu tiao 	薯條	c=2 d=4.4744e-69 t=234932
shu xi 	熟悉	c=21 d=0.294687 t=234932
shu xie 	書寫	c=4 d=0.20089 t=234932
shu xing 	屬性	c=350 d=1.11615 t=234932
shu xing 	樹形	c=19 d=0.00759701 t=234932
shu xing zhi 	屬性值	c=1 d=1.61939e-171 t=234932
shu xu 	數序	c=1 d=4.81898e-177 t=234932
shu xu guan 	鼠鬚管	c=9 d=3.52182 t=234938
shu xue 	數學	c=1 d=0.0204453 t=234932
shu xue gong shi 	數學公式	c=1 d=0.0205478 t=234932
shu ye 	輸液	c=1 d=3.20255e-17 t=234932
shu yu 	屬於	c=19 d=1.60993e-14 t=234932
shu yu 	術語	c=1 d=1 t=147130
shu yu shi 	屬於是	c=4 d=1 t=204121
shu zhi 	數值	c=43 d=0.0176894 t=234932
shu zhi xing 	數值型	c=8 d=1.14945e-21 t=234932
shu zhong 	書中	c=2 d=2.50059e-09 t=234932
shu zi 	數字	c=66 d=0.257947 t=234932
shu zi hua 	數字化	c=1 d=1 t=223104
shu zi huo bi 	數字貨幣	c=1 d=1 t=130332
shu zi xing 	數字型	c=1 d=1.29843e-43 t=234932
shu zu 	數組	c=141 d=1.40376 t=234932
shua 	刷	c=46 d=0.980199 t=234932
shua dao 	刷到	c=1 d=1.38306e-168 t=234932
shua ji 	刷機	c=2 d=1.96079 t=179952
shua shua 	刷刷	c=1 d=4.71869e-18 t=234932
shua ti 	刷剔	c=2 d=2.08975e-24 t=234932
shua tui 	刷推	c=1 d=2.3348e-05 t=234932
shua xin 	刷新	c=111 d=0.0728065 t=234932
shuai 	帥	c=9 d=2.31275e-11 t=234932
shuai 	摔	c=1 d=1.9516e-131 t=234932
shuai 	甩	c=2 d=5.37269e-45 t=234932
shuai ge 	帥哥	c=5 d=8.26343e-51 t=234932
shuai qi 	帥氣	c=1 d=1.39743e-172 t=234932
shuang 	爽	c=15 d=6.39261e-12 t=234932
shuang 	雙	c=13 d=5.63088e-09 t=234932
shuang bei 	雙倍	c=4 d=0.0175115 t=234932
shuang biao 	雙標	c=1 d=6.17927e-161 t=234932
shuang chong 	雙重	c=1 d=4.24447e-66 t=234932
shuang duan 	雙端	c=1 d=1 t=198511
shuang duo le 	爽多了	c=1 d=6.93112e-12 t=234932
shuang fang 	雙方	c=2 d=4.10223e-18 t=234932
shuang ji 	雙擊	c=1 d=1 t=140676
shuang jing 	雙井	c=13 d=0.473861 t=234932
shuang kai 	雙開	c=1 d=1 t=215514
shuang mo 	雙模	c=1 d=9.81669e-48 t=234932
shuang ren 	雙人	c=2 d=4.49318e-177 t=234932
shuang ren chuang 	雙人牀	c=1 d=1 t=200378
shuang shi yi 	双十一	c=7 d=3.27783e-55 t=234932
shuang xiang 	雙向	c=3 d=1.09976e-13 t=234932
shuang xiang bang ding 	雙向綁定	c=1 d=9.41253e-24 t=234932
shuang yu 	雙語	c=1 d=1 t=173166
shuang yue 	爽約	c=1 d=1 t=140347
shui 	水	c=25 d=0.726149 t=234932
shui 	睡	c=31 d=0.016921 t=234932
shui 	稅	c=3 d=2.95683e-19 t=234932
shui 	誰	c=1 d=1.81958e-13 t=234932
shui ba 	睡吧	c=5 d=5.4203e-18 t=234932
shui bu zhao 	睡不着	c=3 d=5.57485e-09 t=234932
shui da jiao 	睡大覺	c=1 d=1 t=222544
shui di 	💧	c=1 d=1 t=145785
shui fei 	水費	c=1 d=1.96671e-16 t=234932
shui guo 	水果	c=6 d=0.045502 t=234932
shui guo tan 	水果攤	c=1 d=0.272532 t=234932
shui jiao 	睡覺	c=22 d=6.85982e-08 t=234932
shui ku 	水庫	c=0 d=2.4797e-126 t=234932
shui ku lang zi 	水庫浪子	c=1 d=2.49213e-125 t=234932
shui lian dong 	水簾洞	c=1 d=6.48283e-137 t=234932
shui long tou 	水龍頭	c=1 d=0.00226541 t=234932
shui lv 	稅率	c=1 d=6.42572e-33 t=234932
shui mian 	睡眠	c=4 d=1.17471e-12 t=234932
shui ping 	水平	c=12 d=0.0265162 t=234932
shui ping 	水瓶	c=1 d=3.53529e-121 t=234932
shui ping zuo 	水瓶座	c=1 d=1 t=211893
shui qian 	睡前	c=1 d=0.145876 t=234932
shui qian 	稅前	c=2 d=2.99794e-05 t=234932
shui xia 	水下	c=1 d=1 t=215524
shui xing 	睡醒	c=3 d=3.77657e-133 t=234932
shui xu chuan 	水滸傳	c=1 d=3.30851e-47 t=234932
shui yin 	水印	c=18 d=7.76649e-06 t=234932
shui zhao 	睡着	c=5 d=5.24953e-108 t=234932
shui zhu 	水煮	c=1 d=4.11999e-10 t=234932
shui zhu yu 	水煮魚	c=1 d=1 t=211887
shun 	順	c=134 d=0.640729 t=234932
shun bian 	順便	c=15 d=0.748807 t=234932
shun cha 	順差	c=1 d=6.12756e-121 t=234932
shun de qu 	順德區	c=0 d=7.329e-52 t=234932
shun fen 	楯紛	c=1 d=0.00551656 t=234932
shun feng 	順豐	c=5 d=0.00535353 t=234932
shun feng shun shui 	順風順水	c=1 d=1 t=136432
shun li 	順利	c=3 d=9.27599e-17 t=234932
shun lu 	順路	c=1 d=1 t=133427
shun sa ao si da sa da sheng de 	順撒奧斯達撒大聲地	c=1 d=1 t=155645
shun shu 	順孰	c=1 d=1.66643e-08 t=234932
shun shun 	順順	c=21 d=4.87234e-05 t=234932
shun shun a a 	順順呵呵	c=1 d=8.74431e-40 t=234932
shun shun shi 	順順是	c=1 d=1 t=127145
shun shun shun shun 	順順順順	c=5 d=1.44498e-07 t=234932
shun shun shun shun shun shun shun shun 	順順順順順順順順	c=1 d=1 t=229311
shun xi 	瞬息	c=2 d=1.9802 t=186947
shun xu 	順序	c=41 d=1.61825 t=234932
shun yi 	順義	c=1 d=2.78825e-93 t=234932
shun zi 	順子	c=1 d=1 t=144254
shuo 	說	c=379 d=0.0693341 t=234932
shuo bu chu 	說不出	c=0 d=1.28894e-134 t=234932
shuo bu ding 	說不定	c=1 d=3.7968e-137 t=234932
shuo chang 	說唱	c=9 d=0.0199405 t=234932
shuo cuo 	說錯	c=1 d=1 t=165496
shuo dao zhe 	說到這	c=1 d=1 t=141450
shuo de 	說的	c=3 d=1.06829e-130 t=234932
shuo de hao 	說得好	c=1 d=0.339596 t=234932
shuo fa 	說法	c=1 d=1 t=128256
shuo guo 	說過	c=7 d=1.60136e-10 t=234932
shuo hao de 	說好的	c=2 d=0.000518277 t=234932
shuo hua 	說話	c=13 d=6.24557e-22 t=234932
shuo ji ju 	說幾句	c=1 d=1 t=139999
shuo ju 	說句	c=1 d=2.39759e-170 t=234932
shuo le 	說了	c=2 d=1.04959e-40 t=234932
shuo ming 	說明	c=45 d=0.715338 t=234932
shuo ming bai 	說明白	c=1 d=1 t=138398
shuo ni 	說你	c=3 d=2.89871 t=134976
shuo sha 	說啥	c=1 d=0.128735 t=234932
shuo shen me 	說什麼	c=1 d=1.28595e-47 t=234932
shuo shi 	說是	c=2 d=7.18534e-24 t=234932
shuo shi hua 	說實話	c=6 d=0.105399 t=234932
shuo shuo 	說說	c=4 d=2.33155e-18 t=234932
shuo shuo shuo 	說說說	c=16 d=1.43777e-07 t=234932
shuo ta 	說他	c=1 d=1 t=227063
shuo tou 	說頭	c=1 d=1 t=125703
shuo wan 	說完	c=3 d=2.6949e-16 t=234932
shuo wo 	說我	c=6 d=1.52518e-113 t=234932
shuo xia 	說下	c=79 d=0.904837 t=234932
shuo yi 	朔易	c=2 d=1.31738e-37 t=234932
shuo yi sheng 	說一聲	c=1 d=1.46722e-69 t=234932
shuo yi xia 	說一下	c=1 d=1 t=138842
shuo yi xie 	說一些	c=1 d=2.06671e-70 t=234932
shuo zhe 	說着	c=1 d=2.3469e-07 t=234932
si 	司	c=2 d=5.86629e-79 t=234932
si 	四	c=20 d=1.03502e-15 t=234932
si 	思	c=10 d=2.20633e-45 t=234932
si 	撕	c=6 d=3.001e-17 t=234932
si 	斯	c=2 d=1.68828e-73 t=234932
si 	死	c=79 d=0.144424 t=234932
si 	私	c=7 d=4.32005e-09 t=234932
si bai duo wan 	四百多萬	c=1 d=4.23306e-05 t=234932
si chuan sheng 	四川省	c=0 d=0.0245367 t=234932
si de 	死的	c=0 d=0.1 t=141392
si de kuai 	死的快	c=1 d=1 t=141393
si dian ban 	四點半	c=2 d=1.00001 t=154379
si diao le 	死掉了	c=1 d=0.0461896 t=234932
si fa 	司法	c=1 d=1 t=168952
si fu lan 	丝芙兰	c=97 d=1 t=221528
si ge 	四個	c=13 d=5.83443e-15 t=234932
si ge xiao shi 	四個小時	c=1 d=1 t=129502
si ge zi 	四個字	c=1 d=7.15466e-150 t=234932
si hao 	絲毫	c=3 d=1.45697e-16 t=234932
si hou 	死後	c=1 d=3.66481e-15 t=234932
si hua hua 	死花花	c=1 d=1 t=228055
si huan 	四環	c=1 d=8.01401e-14 t=234932
si ji 	司機	c=2 d=1.92809e-18 t=234932
si ji 	四季	c=4 d=1.91848e-18 t=234932
si ji 	四級	c=1 d=1 t=203704
si jiu nian 	四九年	c=1 d=1 t=167299
si kao 	思考	c=1 d=1 t=186939
si le 	死了	c=2 d=1.98511 t=138589
si lu 	思路	c=11 d=0.0126512 t=234932
si ma 	司馬	c=2 d=1.9802 t=216627
si mi 	私密	c=3 d=1.3253e-08 t=234932
si mo 	廝磨	c=0 d=7.47349e-17 t=234932
si nan 	思南	c=1 d=4.74681e-26 t=234932
si nian 	四年	c=1 d=9.34179e-141 t=234932
si qu 	死去	c=1 d=1 t=162398
si qu xiong di 	四驅兄弟	c=1 d=3.96332e-142 t=234932
si ren 	死人	c=1 d=1.33326e-119 t=234932
si ren 	私人	c=1 d=5.76698e-84 t=234932
si she wu ru 	四捨五入	c=1 d=1.90133e-30 t=234932
si shi 	四十	c=1 d=1 t=198695
si shi 	私事	c=1 d=1 t=198694
si shi duo 	四十多	c=0 d=4.29255e-170 t=234932
si shi duo ge 	四十多個	c=1 d=4.31407e-169 t=234932
si tian 	四天	c=1 d=5.94261e-84 t=234932
si tong qiao 	四通桥	c=1 d=1 t=206409
si tu 	司徒	c=1 d=2.76736e-34 t=234932
si wa 	絲襪	c=2 d=1 t=218543
si wei 	思維	c=5 d=1.25331e-25 t=234932
si wen 	思文	c=1 d=2.87151e-145 t=234932
si wu 	四五	c=2 d=0.00653881 t=234932
si wu ge 	四五個	c=1 d=1 t=222061
si wu shi wan 	四五十万	c=1 d=0.0256042 t=234932
si xia 	私下	c=1 d=1 t=215679
si xiang 	思想	c=2 d=5.57129e-119 t=234932
si xin 	私信	c=1 d=1 t=203829
si xun huan 	死循環	c=1 d=1 t=129601
si you 	私有	c=8 d=0.085435 t=234932
si you de 	私有地	c=1 d=1 t=153552
si you hua 	私有化	c=1 d=1 t=181086
si you hua bu shu 	私有化部署	c=1 d=1 t=159628
si ze 	四則	c=1 d=7.60324e-42 t=234932
song 	慫	c=4 d=6.93392e-09 t=234932
song 	松	c=3 d=1.08072 t=234244
song 	送	c=34 d=1.84739e-15 t=234932
song 	頌	c=1 d=1 t=152292
song dao 	送到	c=1 d=4.21584e-104 t=234932
song gei 	送給	c=2 d=2.67317e-09 t=234932
song guo 	送過	c=2 d=1 t=178851
song guo lai 	送過來	c=1 d=1 t=148473
song guo qu 	送過去	c=2 d=3.48026e-36 t=234932
song lai 	送來	c=1 d=1 t=184553
song le 	送了	c=1 d=1.60253e-119 t=234932
song le wo 	送了我	c=1 d=1.4443e-119 t=234932
song li wu 	送禮物	c=1 d=1.88049e-18 t=234932
song ren 	送人	c=1 d=1.65811e-08 t=234932
song ta 	送他	c=1 d=1 t=233589
song wo 	送我	c=2 d=2.21784e-18 t=234932
sou 	搜	c=19 d=1.67854e-05 t=234932
sou bu dao 	搜不到	c=1 d=1 t=217535
sou ga 	搜嘎	c=1 d=1 t=234534
sou gou 	搜狗	c=2 d=0.918512 t=234932
sou sou 	搜搜	c=3 d=9.69031e-72 t=234932
sou suo 	搜索	c=58 d=0.000152151 t=234932
sou suo 	🔍	c=1 d=4.2637e-31 t=234932
sou suo kuang 	搜索框	c=1 d=1.09503e-68 t=234932
sou tu 	搜圖	c=2 d=1 t=199553
su 	素	c=3 d=6.86566e-18 t=234932
su 	蘇	c=0 d=0.1 t=184614
su 	速	c=4 d=0.000102566 t=234932
su a 	速啊	c=1 d=3.8966e-60 t=234932
su cai 	素材	c=11 d=4.78838e-14 t=234932
su cai ku 	素材庫	c=2 d=1.9802 t=202965
su cha 	速查	c=1 d=1 t=150293
su cheng 	速成	c=1 d=1.8876e-33 t=234932
su da shui 	蘇打水	c=0 d=1.86952e-09 t=234932
su dong 	速凍	c=1 d=1 t=168628
su du 	速度	c=18 d=0.00711891 t=234932
su hong 	苏红	c=1 d=1 t=184573
su hua shuo 	俗話說	c=1 d=3.31775e-21 t=234932
su lian 	蘇聯	c=4 d=6.45771e-113 t=234932
su yan 	素顏	c=1 d=4.66637e-122 t=234932
su zhi 	素質	c=1 d=6.79966e-22 t=234932
su zu 	数组	c=5 d=2.74131e-11 t=234932
suan 	算	c=51 d=0.329559 t=234932
suan 	蒜	c=3 d=2.6949e-16 t=234932
suan 	酸	c=5 d=2.19481e-101 t=234932
suan bu suan 	算不算	c=1 d=4.51106e-18 t=234932
suan chu lai 	算出來	c=1 d=1.41705e-42 t=234932
suan dao 	算到	c=1 d=0.514274 t=234932
suan de 	算得	c=1 d=0.00582847 t=234932
suan fa 	算法	c=29 d=0.276971 t=234932
suan le 	算了	c=13 d=8.14925e-05 t=234932
suan li 	算曆	c=1 d=2.65091e-87 t=234932
suan nai 	酸奶	c=2 d=0.00744658 t=234932
suan ni 	算你	c=1 d=4.06003e-14 t=234932
suan qi ta 	算其他	c=1 d=3.00151e-19 t=234932
suan rong 	蒜茸	c=1 d=1.38197e-100 t=234932
suan shen me 	算什麼	c=1 d=1 t=188892
suan shi 	算是	c=14 d=0.458406 t=234932
suan suan 	算算	c=1 d=3.13552e-121 t=234932
suan tong 	痠痛	c=2 d=1.0609e-19 t=234932
suan zuo 	算作	c=1 d=1 t=184592
sui 	歲	c=5 d=0.00185474 t=234932
sui 	碎	c=3 d=9.8194e-110 t=234932
sui 	隨	c=6 d=0.0925506 t=234932
sui bian 	隨便	c=18 d=0.0578443 t=234932
sui bian ba 	隨便吧	c=1 d=1 t=153648
sui ji 	隨機	c=10 d=0.683474 t=234932
sui ji shu 	隨機數	c=2 d=1.09209e-07 t=234932
sui jiao sui dao 	隨叫隨到	c=1 d=1 t=164011
sui pian 	碎片	c=4 d=7.31652e-17 t=234932
sui ran 	雖然	c=9 d=0.0420036 t=234932
sui shi 	隨時	c=9 d=2.04169e-15 t=234932
sui sui nian 	碎碎念	c=1 d=1.46858e-168 t=234932
